,Id,Score,ViewCount,Body,Title,AnswerCount,CommentCount,AcceptedAnswerId,OwnerUserId,CreationDate,Tags,ClosedDate,label,length
77,17290805.0,-6.0,49.0,"<p>I need to submit an assignment in my college. Can somebody please explain me in one or two lines, what is the difference between div and span as I am not very good at css.</p>&#xA;",difference between div and span in simple language,1.0,1.0,,2445434.0,2013-06-25 06:43:58,<css>,2013-06-25 10:05:55,-1.0,183.0
78,17315788.0,-8.0,634.0,"<p>I'm facing titled problem in my assignment. Please anyone help me as quick as possible.</p>&#xA;&#xA;<pre><code>/*&#xA;    member function of studentInfo class; store the value of all data members in &#xA;    the text file named ""record.txt"", on separate lines in the text file.&#xA;*/&#xA;void storeFile()&#xA;{&#xA;   cout&lt;&lt; ""All the data members are stored in file."" &lt;&lt; endl;&#xA;   ofstream outFile;&#xA;   const char* outputFileName = ""record.txt"";&#xA;   outFile.open(outputFileName, ios::out);&#xA;   if(!outFile)&#xA;   {&#xA;       cout&lt;&lt; ""\nUnable to open the file."" &lt;&lt; outputFileName &lt;&lt; endl;&#xA;   }&#xA;   else&#xA;   {&#xA;       outFile vuID;&#xA;       outFile endl;&#xA;       outFile campusID;&#xA;       outFile endl;&#xA;       outFile studentName;&#xA;       outFile endl;&#xA;       outFile fatherName;&#xA;   }&#xA;}&#xA;</code></pre>&#xA;",error expected ';' before 'endl',3.0,3.0,,2522940.0,2013-06-26 09:03:29,<c++>,2013-06-26 09:25:48,-1.0,896.0
79,17380381.0,-7.0,110.0,"<p>If I have a given array</p>&#xA;&#xA;<pre><code>int arr[] = {4,1,5,8,1,2,3,1,5,7,8,2,7,8,9};&#xA;</code></pre>&#xA;&#xA;<p>My sum should include all the numbers greater than 2^n-1. suppose n = 2 so the sum should include numbers greater than 3.</p>&#xA;&#xA;<p>This is to be achieved without using conditional statements.</p>&#xA;&#xA;<p>EDIT: For all those who think it is a homework, your guess is wrong. I was reading an article about performance upon iterating over sorted vs unsorted arrays. it was mentioned that while iterating, a branching hinders the flow and reduce performance. so i was wondering of solving this question without conditionals.</p>&#xA;",find numbers greater than 2^n-1 in an array without conditional statements,2.0,5.0,17380423.0,2078685.0,2013-06-29 12:51:01,<c++><c><algorithm>,2013-06-29 13:20:59,-1.0,666.0
80,17501509.0,-9.0,918.0,"<p>his program is a part of my assignment, i have build the program using my own input but i dont know how to get user input. Please help me. Here is the Program:</p>&#xA;&#xA;<pre><code>   class Main{&#xA;            public static void main(String[] args){&#xA;                String programs[]={""BSCS1"",""BSSS2"",""BSAF2"",""BBA3"",""MCS"",""BSCS2""};&#xA;                String time[]={""11:00 am"",""08:45 am"",""10:30 am"",""01:30 pm"",""02:15 pm"",""12:15 pm""};&#xA;                int room[]={302,104,103,208,305,107};&#xA;                System.out.println(""Serial#\t\tPrograms\t\tTime\t\t\tRoom Number"");&#xA;                for(int i=1; i&lt;programs.length;i++){&#xA;                    System.out.println(i + "" \t\t"" + programs[i] + "" \t\t\t"" + time[i] + ""\t\t"" + room[i]);&#xA;        }&#xA;    }&#xA;</code></pre>&#xA;&#xA;<p>}</p>&#xA;",How to get user input?,2.0,2.0,,2254222.0,2013-07-06 09:18:04,<java><oop>,2013-07-06 09:26:48,-1.0,829.0
81,17558506.0,-11.0,357.0,"<p>How to use arrays in a loop correctly</p>&#xA;&#xA;<pre><code>static void Main(string[] args)&#xA;    {&#xA;        Temp t = new Temp( 100,52,98,30,11,54,87);&#xA;        Console.WriteLine(t.lowest());&#xA;    }&#xA;public class Temp&#xA;    {&#xA;        private int[] temp = new int[7]; // array &#xA;        public Temp(int d1, int d2, int d3, int d4, int d5, int d6, int d7) // constructor with 7 parametors&#xA;        {&#xA;&#xA;            temp[0] = d1; // assigning constuctor parametors to array&#xA;            temp[1] = d2;&#xA;            temp[2] = d3;&#xA;            temp[3] = d4;&#xA;            temp[4] = d5;&#xA;            temp[5] = d6;&#xA;            temp[6] = d7;&#xA;&#xA;        }&#xA;        public int lowest() // returning the lowest value of the set of numbers&#xA;        {&#xA;            int smallest = 150;&#xA;            for (int c = 0; c &lt; 7; c++)&#xA;            {&#xA;                if ( temp[c] &lt; smallest)&#xA;                {&#xA;                    smallest = temp[c];&#xA;                }&#xA;&#xA;            }&#xA;            return smallest;&#xA;</code></pre>&#xA;&#xA;<p>Now my question is not to do my homework. But a question to find the highest temp and average.&#xA;Would I do another for loop with an intiatilzing <code>int highest = -1;</code> then do something close to what I did for the smallest?</p>&#xA;",Using arrays to find Temp,1.0,7.0,,2548448.0,2013-07-09 21:23:31,<c#>,,-1.0,1371.0
82,17683822.0,-8.0,135.0,"<p>I am preparing for my exam. And I am doing some java exercises from the book. But here I have some problem. My answer does not match with the book's answer. Please explain what I am doing wrong. </p>&#xA;&#xA;<p>Here is the code :</p>&#xA;&#xA;<pre><code>public class EX5 {&#xA;    public static void main (String [ ] args) {&#xA;        int [ ] data = {6, 2, 5, 1, 10, 3, -3};&#xA;        int result = 0;&#xA;        for (int i = 2; i &lt; data.length; i++) {&#xA;            result = result + (data[i] - data[i-2]);&#xA;            System.out.println(""result = "" + result);&#xA;        }&#xA;    }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Here is my answer: </p>&#xA;&#xA;<pre><code>-1&#xA;-1&#xA;5&#xA;2&#xA;-13&#xA;</code></pre>&#xA;&#xA;<p>The book answer is</p>&#xA;&#xA;<pre><code>result = -1&#xA;result = -2&#xA;result = 3&#xA;result = 5&#xA;result = -8 &#xA;</code></pre>&#xA;",Please explain to me what does this code do?,2.0,8.0,17683875.0,2555899.0,2013-07-16 18:02:34,<java>,2013-07-16 18:05:51,-1.0,883.0
83,17686749.0,-49.0,1324.0,"<p>Is there any difference in performance between the <strong><em>conditional operator <code>===</code> and the assignment operator <code>=</code></em></strong> ?  I am writing some pre-save hook middleware in mongoose and I am wondering if there is much of a speed difference between :</p>&#xA;&#xA;<pre><code>UserSchema.pre('save', function (next) {&#xA;    if (!this.isModified()) {&#xA;        return next();&#xA;    }&#xA;    this.crm.isUpToDate = false;&#xA;    next();&#xA;});&#xA;</code></pre>&#xA;&#xA;<p>and</p>&#xA;&#xA;<pre><code>UserSchema.pre('save', function (next) {&#xA;    if (!this.isModified()) {&#xA;        return next();&#xA;    }&#xA;    if (this.crm.update === true) {&#xA;        this.crm.isUpToDate = false;&#xA;    }&#xA;    next();&#xA;});&#xA;</code></pre>&#xA;&#xA;<p>EDIT:</p>&#xA;&#xA;<p>Thanks for the constructive comments.</p>&#xA;&#xA;<p>Basically it doesn't look like there is much of a difference in the performance (as stated above it's negligible). Thanks for the cool tool for testing speed <a href=""http://jsperf.com/"" rel=""nofollow"">http://jsperf.com/</a>, I had never heard of it before.</p>&#xA;&#xA;<p>For those of you who are wondering about the code, first off I made a blatant error in my original post, then when everyone tried to point it out to me I cried, that's probably the reason for everyone down voted.</p>&#xA;&#xA;<p>Here is what I am doing:</p>&#xA;&#xA;<p>I have a mongoose pre-save middleware hook (for a mongo database) where the hook gets run every time a document is saved. At the point of save I check if the document was updated. If it was I set the crmIsUpToDate to false. The crmIsUpToDate will get set to true when a cron job gets. This hook can be run many times before the cron job gets to the document. I didn't think this was all that necessary for the question because the question was if there is a difference between doing a comparison === and doing an assignment =. I shouldn't have even put the code up because it really detracted from the main question.</p>&#xA;","Javascript performance, conditional statement vs assignment operator",1.0,9.0,24711934.0,1174799.0,2013-07-16 20:51:44,<javascript><performance>,,-1.0,2044.0
84,17853796.0,-8.0,500.0,"<p>I have been following the java course <a href=""http://www.programmingbydoing.com"" rel=""nofollow"">http://www.programmingbydoing.com</a> and I am stuck on one of the assignments could i get some help my code is here: <a href=""http://pastebin.com/raw.php?i=Si49CbN9"" rel=""nofollow"">http://pastebin.com/raw.php?i=Si49CbN9</a></p>&#xA;&#xA;<pre><code>public static void main( String[] args )&#xA;{&#xA;    Scanner keyboard = new Scanner ( System.in );&#xA;    int age;&#xA;    String name;&#xA;&#xA;    System.out.println( ""What is your name"" );&#xA;    name = keyboard.next();&#xA;&#xA;    System.out.println( ""So "" + name + ""how old are you? "")&#xA;    age = keyboard.nextInt();&#xA;&#xA;    if ( age &lt; 16 );&#xA;    {&#xA;        System.out.println( ""You cant drive"");&#xA;    }&#xA;&#xA;    else ( age &lt;= 17 );&#xA;    {&#xA;        System.out.println( ""You can drive, but not vote."" );&#xA;    }&#xA;&#xA;    else ( age &lt;= 24 );&#xA;    {&#xA;        System.out.println( ""You can vote but not rent a car"" );&#xA;    }&#xA;&#xA;    else if&#xA;    {&#xA;        System.out.println( ""You can do pretty much anything"" );&#xA;    }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>The assignments is:&#xA;Using if statements, else if, and else statements, make a program which displays a different message depending on the age given.</p>&#xA;&#xA;<p>age message&#xA;less than 16    ""You can't drive.""&#xA;16 to 17    ""You can drive but not vote.""&#xA;18 to 24    ""You can vote but not rent a car.""&#xA;25 or older ""You can do pretty much anything.""</p>&#xA;&#xA;<p>Note that unlike the original ""How Old Are You"" assignment, this program must only display exactly one message for a given age and not multiple messages.</p>&#xA;",Java Program in course not working,6.0,10.0,,2611495.0,2013-07-25 09:15:33,<java><if-statement>,,-1.0,1722.0
85,17911096.0,-7.0,675.0,"<p>Problem Description:</p>&#xA;&#xA;<p>A school has 100 lockers and 100 students. All lockers are closed on the first day of school. As the students enter, the first student, denoted S1, opens every locker. Then the second student, S2, begins with the second locker, denoted L2, and closes every other locker. Student S3 begins with the third locker and changes every third locker (closes it if it was open, and opens it if it was closed). Student S4 begins with locker L4 and changes every fourth locker. Student S5 starts with L5 and changes every fifth locker, and so on, until student S100 changes L100.</p>&#xA;&#xA;<p>After all the students have passed through the building and changed the lockers, which lockers are open? Write a program to find your answer. The program should display the answer like this:</p>&#xA;&#xA;<p>Locker x is open</p>&#xA;&#xA;<p>Locker y is open</p>&#xA;&#xA;<p>…</p>&#xA;&#xA;<p>Locker z is open</p>&#xA;&#xA;<p>I have written this : </p>&#xA;&#xA;<pre><code>public class Bulb{&#xA;    public static void main(String args[]){&#xA;        int[] myIntArray = new int[]{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0};&#xA;        for (int i = 0; i &lt;= myIntArray.length; i++) {&#xA;            System.out.println(myIntArray[i]);&#xA;        }&#xA;        int k;&#xA;        k=i*i;&#xA;        for (k = 0; k &lt;= myIntArray.length; i++){&#xA;            System.out.println(""These bulbs are on : ""+k);&#xA;        }&#xA;    }&#xA;}&#xA;</code></pre>&#xA;",Bulb Checker Error in Loop,3.0,7.0,17911517.0,1471643.0,2013-07-28 17:55:16,<java>,2013-07-29 06:32:12,-1.0,1643.0
86,17959255.0,-6.0,6697.0,"<p>I'm having a little trouble with this assignment its about calculating the employees pay it goes like  Write a Python program that prompts the user for an hourly rate and a number of hours worked and computes a pay amount. Any hours worked over 40 are paid at time and a half (1.5 times the normal hourly rate). Write a version of the program  using the if/else my code so far is this </p>&#xA;&#xA;<pre><code>hours = int(input('how many hours did you work? '))&#xA;rate = 1.50&#xA;rate = (hours/2)+hours*(rate+1.5)&#xA;if hours&lt;40:&#xA; print(""you earn"",rate)&#xA;</code></pre>&#xA;",python if and else statements calculating employees pay,4.0,2.0,,2612625.0,2013-07-30 23:36:54,<python>,2013-07-31 03:21:04,-1.0,589.0
87,18045502.0,-7.0,4746.0,"<p>I know this has been answered many times , but I was wondering if someone could teach me the simplest approach to splitting a string (comma separated) i.e string  number=1,2,3,4,5 ,7,8,9,10</p>&#xA;&#xA;<p>such that</p>&#xA;&#xA;<pre><code>1&#xA;2&#xA;3&#xA;4&#xA;5&#xA;6&#xA;7&#xA;8&#xA;9&#xA;10&#xA;</code></pre>&#xA;&#xA;<p>after splitting I want to insert that into Database table as separate row(10 rows).I want to ask how I will do that?whether I have to place them into 10 variables?Just getting a bit confused on the iteration over the string!</p>&#xA;",Convert Comma-Separated Strings to multiple String,7.0,2.0,,2502561.0,2013-08-04 17:19:06,<vb.net>,,-1.0,563.0
88,18054888.0,-7.0,62.0,"<pre><code>function confirm()&#xA;{&#xA;   prom_one = prompt(""First name: "");&#xA;   prom_two = prompt(""Second name: "");&#xA;   prom_three = prompt(""What school?: "");&#xA;   jerk = confirm(""Is this your information: "" + prom_one + "" "" + prom_two + "" "" + prom_three"");&#xA;   if (jerk==true)&#xA;      {&#xA;       alert(""You are welcome"")&#xA;      }&#xA;   else&#xA;      {&#xA;       alert(""BANNNNNNNNNGG!!!!!"")&#xA;      } &#xA; }&#xA;</code></pre>&#xA;&#xA;<p>This is the code above the i put this:</p>&#xA;&#xA;<p><code>&lt;input type='button' onclick=""confirm()"" value=""Check your current status"" /&gt;</code>&#xA; In the html page ... But it does not work</p>&#xA;",This javascript code is not working and am wondering why,1.0,4.0,18054917.0,2652526.0,2013-08-05 09:35:40,<javascript>,2014-02-27 06:24:48,-1.0,671.0
89,18192543.0,-7.0,117.0,"<p>Can you please tell me where is the mistake?</p>&#xA;&#xA;<p>It's about a quiz. It has to print the following:</p>&#xA;&#xA;<blockquote>&#xA;  <p>name=Nick Jones,age=21,graduate=false</p>&#xA;</blockquote>&#xA;&#xA;<p>Professor says that there is a mistake but I can't find any.</p>&#xA;&#xA;<pre><code>Class Person {&#xA;   protected String name ;&#xA;   protected int age ;&#xA;&#xA;   public Person (String s,  int a) { &#xA;       name= s ;  age= a ;&#xA;   }&#xA;   public String toString() {&#xA;      return(""name=""+name ""age=""+age );&#xA;   }&#xA;}&#xA;&#xA;public class Student extends Person{&#xA;   protected boolean graduate ;&#xA;&#xA;   Student (String s,int a, boolean g){&#xA;      name= s;&#xA;      age= a;                                   &#xA;      graduate= g;&#xA;   }&#xA;&#xA;  public String toString(){  &#xA;    return (super.toString() "" grad=""+graduate);&#xA;  }&#xA;&#xA;  public static void main (String[] str){&#xA;    Student s = new Student (""Nick Jones"",""21"",""false"");&#xA;    System.out.println( s );&#xA;  }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>""By the way, why all these Downvotes ??""</p>&#xA;",What's Wrong with that code here?,3.0,8.0,18192641.0,1610540.0,2013-08-12 16:55:28,<java>,2013-08-12 17:17:54,-1.0,1133.0
90,18259566.0,-8.0,2037.0,"<p>I am having trouble trying to insert a <code>std::pair</code> in the <code>std::vector</code>,  with this code:</p>&#xA;&#xA;<pre><code>template &lt;class R&gt;&#xA;class AVectorContainner&#xA;{&#xA;public:&#xA;  AVectorContainner()&#xA;       {&#xA;         mVector= new std::vector&lt;entry&gt;;&#xA;       }&#xA;  typedef std::pair&lt;int ,R *&gt; entry;&#xA;&#xA;  void insert(R* aPointer, int aID)&#xA;  {&#xA;     entry aEntry;&#xA;     aEntry=std::make_pair(aID,aPointer );&#xA;     mVector-&gt;push_back(aEntry);&#xA;&#xA;  }&#xA;private: &#xA;  std::vector&lt;entry&gt; * mVector;&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>This is the part of the main file, that I declare a pointer of a class and then I used it in the initialization of the template class.</p>&#xA;&#xA;<p>In the main.cpp:</p>&#xA;&#xA;<pre><code>    int main()&#xA;    {&#xA;        SomeType * aTipe= new SomeType;&#xA;        int aID=1;&#xA;        AVectorContainer&lt;SomeType&gt; * aContainer= new AVectorContainer;&#xA;        aContainer-&gt;insert(aTipe,aId);//error line&#xA;delete aTipe;&#xA;delete aContainer;&#xA;        return 0;&#xA;    }&#xA;</code></pre>&#xA;&#xA;<p>Compiler Output:</p>&#xA;&#xA;<pre><code>error: non-static reference member 'const int&amp; std::pair&lt;const int&amp;, SomeType *&gt;::first', can't use default assignment operator&#xA;&#xA;error: value-initialization of reference type 'const int&amp;'&#xA;</code></pre>&#xA;",std::vector inserting std::pair,3.0,18.0,18260078.0,696811.0,2013-08-15 18:48:53,<c++><templates><stl><stdvector><std-pair>,,-1.0,1432.0
91,18336033.0,-6.0,1112.0,"<p>I encountered this weird anomaly creating a simple javaScript demo that I am going to use to teach my 11 year old the basics of coding. I think that perhaps I didn't sanitize the input strings before I used the javaScript parse float javaScript function. The program works fine for other floating point decimals ie. 2.5 + 3 = 5.5. However in this one instance 1.445 + 2 = 3.4450000000000003. Purely out of curiosity I would like to know what is going on here. So with out any further delay, here's the JavaScript code:</p>&#xA;&#xA;<pre><code>var funct = null;&#xA;function clarifyOperation(x)&#xA;{&#xA;    if(x==""add"")&#xA;    {&#xA;        document.getElementById(""operation"").innerHTML=""&amp;nbsp;&amp;#43;&amp;nbsp;"";&#xA;        funct=""add"";&#xA;    }&#xA;    else if(x==""subtract"")&#xA;    {&#xA;        document.getElementById(""operation"").innerHTML=""&amp;nbsp;&amp;#45;&amp;nbsp;"";&#xA;        funct=""subtract"";&#xA;    }&#xA;    else if(x==""multiply"")&#xA;    {&#xA;        document.getElementById(""operation"").innerHTML=""&amp;nbsp;&amp;#215;&amp;nbsp;"";&#xA;        funct=""multiply"";&#xA;    }&#xA;    else if(x==""divide"")&#xA;    {        &#xA;        document.getElementById(""operation"").innerHTML=""&amp;nbsp;&amp;#247;&amp;nbsp;"";&#xA;        funct=""divide"";&#xA;    }&#xA;}&#xA;&#xA;function solve()&#xA;{&#xA;    var x=document.getElementById(""inputX"").value;&#xA;    var y=document.getElementById(""inputY"").value;&#xA;    var z;&#xA;    if(funct==""add"")&#xA;    {&#xA;        z=parseFloat(x)+parseFloat(y);&#xA;        document.getElementById(""result"").value=z;&#xA;    }&#xA;    else if(funct==""subtract"")&#xA;    {&#xA;        z=parseFloat(x)-parseFloat(y);&#xA;        document.getElementById(""result"").value=z;&#xA;    }&#xA;    else if(funct==""multiply"")&#xA;    {&#xA;        z=parseFloat(x)*parseFloat(y);&#xA;        document.getElementById(""result"").value=z;&#xA;    }&#xA;    else if(funct==""divide"")&#xA;    {&#xA;        z=parseFloat(x)/parseFloat(y);&#xA;        document.getElementById(""result"").value=z;&#xA;    }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Here is the HTML code: </p>&#xA;&#xA;<pre><code>&lt;input type=""text"" value="""" id=""inputX""/&gt;&#xA;&lt;span id=""operation""&gt;&amp;nbsp;&lt;/span&gt;&#xA;&lt;input id=""inputY"" type=""text"" value="""" /&gt;&#xA;&lt;span&gt;&amp;nbsp;&amp;#61;&amp;nbsp;&lt;/span&gt;&#xA;&lt;input type=""text"" value="""" id=""result"" /&gt;&lt;br /&gt;&#xA;&lt;input type=""radio"" name=""operation"" value=""add"" onchange=""clarifyOperation(this.value)"" /&gt;&#xA;&lt;span&gt;&amp;#43;&lt;/span&gt;&lt;br /&gt;&#xA;&lt;input type=""radio"" name=""operation"" value=""subtract"" onchange=""clarifyOperation(this.value)"" /&gt;&#xA;&lt;span&gt;&amp;#45;&lt;/span&gt;&lt;br /&gt;&#xA;&lt;input type=""radio"" name=""operation"" value=""multiply"" onchange=""clarifyOperation(this.value)"" /&gt;&#xA;&lt;span&gt;&amp;#215;&lt;/span&gt;&lt;br /&gt;&#xA;&lt;input type=""radio"" name=""operation"" value=""divide"" onchange=""clarifyOperation(this.value)"" /&gt;&#xA;&lt;span&gt;&amp;#247;&lt;/span&gt;&lt;br /&gt;&#xA;&lt;input type=""button"" value=""calculate"" onclick=""solve()"" /&gt;&#xA;&lt;hr /&gt;&#xA;</code></pre>&#xA;&#xA;<p>Reminder to the community: keep your comment's useful. </p>&#xA;",JavaScript parseFloat error: 1.445 + 2 = 3.4450000000000003,1.0,4.0,,2699886.0,2013-08-20 13:13:43,<javascript><html><parsefloat>,,-1.0,3221.0
92,18471993.0,-6.0,944.0,"<p>I am trying to write a Ruby loop for the song ""99 Bottles of Beer On The Wall"" for an exercise from the book ""Learn To Programs"". What am I doing wrong?  I have the following:</p>&#xA;&#xA;<pre><code>    def bottles_of_beer &#xA;&#xA;      i = 99&#xA;&#xA;      while i &lt; 99 and i &gt; 0 &#xA;&#xA;        puts ""#{a} bottles of beer on the wall. #{a} bottle of beer.""&#xA;&#xA;      i = i - 1&#xA;&#xA;        puts ""Take one down, pass it around. #{i} bottle of beer on the wall.""&#xA;&#xA;      end&#xA;&#xA;    end&#xA;</code></pre>&#xA;",99 bottles of beer on the wall in Ruby,5.0,6.0,,2694374.0,2013-08-27 17:34:26,<ruby><loops>,2013-09-24 12:18:37,-1.0,545.0
93,18480479.0,-9.0,140.0,"<p>I'm a very experienced Java programmer with a background in C++, but I'm just getting started with C in one of my programming classes and it's driving me nuts. This is the first assignment. It's supposed to calculate the volume or surface area of a sphere. The problem is that ""radius"" is equal to zero, even though the user enters the value. ""mode"" works just fine, which seems odd. Here is the code:</p>&#xA;&#xA;<pre><code>#include &lt;stdio.h&gt;&#xA;#define PI 3.14&#xA;&#xA;int main()&#xA;{&#xA;    float radius; &#xA;    int mode;&#xA;&#xA;    printf(""\nPlease enter a non-negative radius of a sphere: "");&#xA;    scanf(""%f"", &amp;radius);&#xA;&#xA;    printf(""Please enter 1 for volume, 2 for area: "");&#xA;    scanf(""%d"", &amp;mode);&#xA;&#xA;    if (radius = 0)&#xA;    {&#xA;        printf(""\n\nPlease enter a positive radius, instead of %f."", radius);&#xA;    }&#xA;    else&#xA;    {&#xA;        float area = 4 * PI * radius * radius;&#xA;        float volume = (4.0f / 2.0f) * PI * radius * radius * radius;&#xA;        float result = 0;&#xA;&#xA;        if(mode == 1)&#xA;        {&#xA;            printf(""\n\nYou are computing volume.""); &#xA;            result = volume;&#xA;        }&#xA;        else&#xA;        {&#xA;            printf(""\n\nYou are computing area."");                              &#xA;            result = area;&#xA;        }&#xA;&#xA;        printf(""\n\nThe result is %2f"", result); &#xA;    }&#xA;&#xA;    fflush(stdin);&#xA;    getchar();&#xA;&#xA;    return 0; &#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Any idea why radius isn't being stored correctly? FYI - most of this code was pre-written. I'm just supposed to find the errors.</p>&#xA;",Why is a user entered variable resulting in 0 - C?,3.0,10.0,18480513.0,1318162.0,2013-08-28 06:06:08,<c><variables><zero>,,-1.0,1679.0
94,18534317.0,-7.0,101.0,"<p>I'm in a python class with a dumb teacher and I havent been able to get anything to work right. Here's a simple program i'm just trying to get to work once i know it doesn't really gget the average.</p>&#xA;&#xA;<pre><code>&gt;&gt;&gt; class two:&#xA;    def average(a,b):&#xA;        return int((a+b)/2)&#xA;    def main():&#xA;        num = input(""Number? "")&#xA;        x= int(num)&#xA;        y= average(x+1,x)&#xA;        print(y)&#xA;    main()&#xA;&#xA;&#xA;Number? 5&#xA;Traceback (most recent call last):&#xA;  File ""&lt;pyshell#28&gt;"", line 1, in &lt;module&gt;&#xA;    class two:&#xA;  File ""&lt;pyshell#28&gt;"", line 9, in two&#xA;    main()&#xA;  File ""&lt;pyshell#28&gt;"", line 7, in main&#xA;    y= average(x+1,x)&#xA;NameError: global name 'average' is not defined&#xA;</code></pre>&#xA;",very new to python would appreciate,2.0,5.0,18534425.0,2616649.0,2013-08-30 13:39:22,<python>,2013-09-01 06:39:43,-1.0,807.0
95,18624225.0,-7.0,70.0,"<p>Hell fellow programmers, I hope you can help with a problem I have. I gave my self the task to design a program that could be used in schools. This program would have a registration field and a log in field, when a student logged in, they would have a couple of options.They could check the notes they have taken from previous classes, or ""go to class"". Going to class would be achieved by a teacher generating a code and giving them the code to enter the class. Since I don't want kids messing around during class, I wanted them not to be able to access any other applications once they entered a class. Does anybody have an approach to solving this problem of how i could implement this feature to 'lock kids out' of other applications? Thanks in advance P.S: i was thinking that kids would be able to bring their laptops to school and take notes a that way.&#xA;- a newbie programer </p>&#xA;",How do i creat a program that can stop people from using other programs,1.0,9.0,18624299.0,2271832.0,2013-09-04 21:37:12,<java><windows>,2013-09-04 21:47:11,-1.0,898.0
96,18635133.0,-6.0,116.0,"<p>How can I make following print to work</p>&#xA;&#xA;<pre><code>x = input('Enter your Name : ')&#xA;y = input('Enter your School : ')&#xA;print = ""Hi {}, You go to {} don't you"". format (x,y)&#xA;</code></pre>&#xA;",how to make print statement work in code give,1.0,7.0,18635175.0,2750488.0,2013-09-05 11:29:23,<python><python-3.x>,2013-09-05 13:01:07,-1.0,216.0
97,18705969.0,-6.0,15059.0,<p>Is there any way to set a global font for a web page using only html. I can't use css cause this is for a school project. Somthing like: <code>&lt;body font = verdana&gt;...content...&lt;/body&gt;</code></p>&#xA;,Set font for whole page with ONLY html,2.0,4.0,18706047.0,2277209.0,2013-09-09 19:57:07,<html><css>,2013-09-09 20:33:34,-1.0,215.0
98,18818762.0,-6.0,1081.0,"<p>OK so, in my first programming class.  I did all the homework exercises except this one.  I cannot quite wrap my head around what is asking me to do (related to the text I read) so I thought I would ask here.  </p>&#xA;&#xA;<blockquote>&#xA;  <p>Q:  A dartboard of radius 10 and the wall it is hanging on are&#xA;  represented using the two-dimensional coordinate system, with the&#xA;  board's center at coordinate (0, 0).  Variables x and y store the x-&#xA;  and y-coordinate of a dart hit.  Write an expression using variables x&#xA;  and y that evaluates to true if the dart hits (is within) the&#xA;  dartboard, and evaluate the expression for these dart coordinates:</p>&#xA;  &#xA;  <p>(0,0) (10,10) (6,-6) (-7,8)</p>&#xA;</blockquote>&#xA;&#xA;<p>I honestly do not know where to start here.  Help? Hints?</p>&#xA;",Newbie Python Exercise - find distance between points.,1.0,1.0,,2461994.0,2013-09-16 00:05:55,<python>,2013-09-16 02:52:09,-1.0,825.0
